Ano,Mês,Dia,HORA,Média de Vel 1,Média de Dir 1,Média de Vel_ext 1,VX,VY
2012,4,5,17,10.135,112.8333333,10.19633333,-3.28841344,9.651505086
2012,4,5,18,9.070166667,114.3333333,9.135166667,-2.718814492,8.721199332
2012,4,5,19,8.556333333,121.6666667,8.63,-1.495827359,8.499376478
2012,4,5,20,8.5485,130.3333333,8.635666667,-0.198143015,8.633393199
2012,4,5,21,8.1975,129.5,8.284333333,-0.310516434,8.278511842
2012,4,5,22,7.973,126.3333333,8.064166667,-0.746959116,8.029497874
2012,4,5,23,8.569166667,132.8333333,8.679833333,0.179542484,8.677976215
2012,4,6,0,7.906666667,138.8333333,8.006166667,1.001393706,7.943293734
2012,4,6,1,7.4785,143.5,7.576333333,1.556049407,7.414818745
2012,4,6,2,7.275333333,145.3333333,7.385666667,1.747360125,7.175988065
2012,4,6,3,6.818166667,139,6.931333333,0.88695632,6.87435017
2012,4,6,4,7.044833333,143,7.157666667,1.408876396,7.017639163
2012,4,6,5,6.735666667,147.5,6.839166667,1.868132013,6.579079228
2012,4,6,6,7.486166667,150.5,7.564833333,2.444374024,7.159031987
2012,4,6,7,8.225,143.6666667,8.251666667,1.718235555,8.070791124
2012,4,6,8,9.591166667,127.8333333,9.635,-0.641024187,9.613652427
2012,4,6,9,10.13766667,116.6666667,10.17633333,-2.630640835,9.830436859
2012,4,6,10,8.588333333,127.3333333,8.642833333,-0.650247543,8.618337784
2012,4,6,11,8.000333333,134.3333333,8.028166667,0.376113784,8.019351498
2012,4,6,12,7.537833333,130.5,7.557666667,-0.151429318,7.556149457
2012,4,6,13,6.998166667,125.1666667,7.016,-0.791972924,6.971157356
2012,4,6,14,8.634833333,125.5,8.671166667,-0.928669102,8.6212937
2012,4,6,15,8.499833333,120.3333333,8.528333333,-1.673247122,8.362578161
2012,4,6,16,8.518333333,117.3333333,8.559666667,-2.11636464,8.293907051
2012,4,6,17,7.597666667,116.5,7.645,-1.997750702,7.379364277
2012,4,6,18,8.071,105,8.1305,-3.646605163,7.266863219
2012,4,6,19,7.895166667,112.3333333,7.983333333,-2.640546363,7.53399801
2012,4,6,20,8.210666667,112.3333333,8.289833333,-2.741923498,7.82324691
2012,4,6,21,7.822,126.5,7.924,-0.711021941,7.892035466
2012,4,6,22,6.707666667,119,6.799166667,-1.488760419,6.634173632
2012,4,6,23,5.998333333,116.6666667,6.077333333,-1.571025704,5.870763041
2012,4,7,0,5.867833333,118,5.943333333,-1.402375473,5.775513323
2012,4,7,1,5.976833333,125.1666667,6.062333333,-0.6843221,6.023586034
2012,4,7,2,6.082166667,122,6.179166667,-1.035604677,6.091766874
2012,4,7,3,5.905333333,128.6666667,6.004333333,-0.312297871,5.996206202
2012,4,7,4,6.170833333,134,6.268833333,0.257254984,6.263552605
2012,4,7,5,6.935,134.6666667,7.054333333,0.371479967,7.044545508
2012,4,7,6,5.647166667,134.3333333,5.708166667,0.267423467,5.701898928
2012,4,7,7,6.879333333,124.5,6.904,-0.859093952,6.850341129
2012,4,7,8,7.203666667,118.5,7.23,-1.644598148,7.040468516
2012,4,7,9,5.770833333,115.6666667,5.795833333,-1.595741219,5.571830398
2012,4,7,10,7.747166667,111,7.772666667,-2.740852903,7.27338109
2012,4,7,11,8.011333333,125.1666667,8.042833333,-0.907882872,7.991427702
2012,4,7,12,7.716833333,99.16666667,7.811666667,-4.195068528,6.589653721
2012,4,7,13,9.979333333,110.8333333,10.009,-3.556674442,9.355754802
2012,4,7,14,9.772333333,107.8333333,9.8015,-3.957657991,8.966958541
2012,4,7,15,9.382333333,97.33333333,9.418333333,-5.309479154,7.779102383
2012,4,7,16,9.640333333,106.6666667,9.693,-4.093589522,8.786169463
2012,4,7,17,8.666333333,100.5,8.725666667,-4.513366417,7.467716007
2012,4,7,18,6.994666667,112.3333333,7.052833333,-2.332776627,6.655870434
2012,4,7,19,7.215166667,120.8333333,7.297166667,-1.369198092,7.167561507
2012,4,7,20,8.086166667,118.3333333,8.1745,-1.882589677,7.954766267
2012,4,7,21,7.960333333,124.6666667,8.056833333,-0.979287445,7.997096939
2012,4,7,22,8.3915,126,8.4955,-0.836110937,8.454255659
2012,4,7,23,8.050833333,128.3333333,8.152666667,-0.471395817,8.139026955
2012,4,8,0,7.502333333,131.3333333,7.604166667,-0.041772886,7.604051928
2012,4,8,1,7.467666667,137.5,7.560166667,0.77081728,7.520768628
2012,4,8,2,6.822666667,136.5,6.925,0.585721514,6.900185165
2012,4,8,3,6.105333333,139.8333333,6.173666667,0.87897024,6.110775027
2012,4,8,4,6.8795,142.1666667,6.987166667,1.275538034,6.869752598
2012,4,8,5,7.209,141.3333333,7.319833333,1.231456511,7.2155024
2012,4,8,6,8.841166667,145.5,8.9335,2.138798693,8.6736937
2012,4,8,7,9.761,133.3333333,9.801,0.288236589,9.796760723
2012,4,8,8,10.766,129,10.80133333,-0.499036122,10.7897991
2012,4,8,9,9.696666667,132.8333333,9.7335,0.201337595,9.731417442
2012,4,8,10,9.063166667,134.1666667,9.106,0.400148541,9.097203809
2012,4,8,11,8.669833333,138.1666667,8.71,0.988806584,8.653690631
2012,4,8,12,7.914333333,130.5,7.935,-0.158989764,7.93340704
2012,4,8,13,8.093,125.8333333,8.1155,-0.822201077,8.073742976
2012,4,8,14,8.554833333,118.5,8.5825,-1.952249462,8.357513284
2012,4,8,15,9.454833333,112.3333333,9.491,-3.139218229,8.956806904
2012,4,8,16,10.54866667,112.6666667,10.58933333,-3.444302332,10.01352894
2012,4,8,17,9.883833333,114.3333333,9.9475,-2.960581689,9.496721135
2012,4,8,18,9.117166667,119.3333333,9.210666667,-1.964468762,8.99873563
2012,4,8,19,9.787666667,129,9.895,-0.457162303,9.884433602
2012,4,8,20,9.203666667,136.1666667,9.313333333,0.733726835,9.284385963
2012,4,8,21,8.818333333,140.6666667,8.911,1.396841854,8.800838246
2012,4,8,22,8.872333333,144.3333333,8.985333333,1.973134592,8.76601135
2012,4,8,23,8.438666667,145.6666667,8.547166667,2.070436305,8.292608247
2012,4,9,0,7.348666667,148,7.446,2.096319039,7.144813677
2012,4,9,1,8.328666667,149.3333333,8.437833333,2.563310641,8.039059019
2012,4,9,2,9.613666667,147.3333333,9.748666667,2.635577204,9.385639807
2012,4,9,3,9.330166667,146.5,9.453833333,2.423222488,9.137995265
2012,4,9,4,9.7555,146.8333333,9.892666667,2.591292193,9.54725398
2012,4,9,5,9.607333333,152.5,9.725,3.461651244,9.088046856
2012,4,9,6,9.035666667,156.8333333,9.1285,3.884599584,8.260714153
2012,4,9,7,10.83183333,149,10.87333333,3.242861344,10.37849835
2012,4,9,8,11.38383333,145.1666667,11.44633333,2.67570298,11.12920304
2012,4,9,9,11.928,138.5,11.974,1.428541769,11.88847948
2012,4,9,10,11.22866667,138.8333333,11.27416667,1.410147953,11.18562993
2012,4,9,11,10.074,140.1666667,10.111,1.497744028,9.999454176
2012,4,9,12,9.046333333,140,9.081166667,1.319064376,8.984857105
2012,4,9,13,8.802166667,122.1666667,8.8305,-1.454628201,8.709867223
2012,4,9,14,9.177,126,9.216833333,-0.90710319,9.17208703
2012,4,9,15,9.636666667,118,9.677166667,-2.28340233,9.403915594
2012,4,9,16,10.77083333,116.1666667,10.82783333,-2.890228509,10.43496784
2012,4,9,17,10.40116667,121.3333333,10.47916667,-1.876352645,10.30981255
2012,4,9,18,9.431833333,127.8333333,9.5125,-0.632874165,9.491423842
2012,4,9,19,10.35083333,128.8333333,10.465,-0.513903931,10.45237426
2012,4,9,20,10.68683333,131.1666667,10.77616667,-0.090543834,10.77578628
2012,4,9,21,9.906666667,131.3333333,10.00583333,-0.054966251,10.00568235
2012,4,9,22,9.484666667,138.6666667,9.587833333,1.171549212,9.515987624
2012,4,9,23,9.135,144,9.2485,1.97839836,9.034417091
2012,4,10,0,9.224166667,144.6666667,9.336666667,2.103243332,9.096686866
2012,4,10,1,8.983833333,146.3333333,9.1025,2.307564789,8.805149118
2012,4,10,2,9.132666667,150.1666667,9.269833333,2.944212133,8.789847833
2012,4,10,3,9.212,151.6666667,9.350166667,3.200794717,8.78524501
2012,4,10,4,8.647166667,151.6666667,8.797666667,3.011660219,8.266126149
2012,4,10,5,8.336333333,152.6666667,8.478333333,3.040929809,7.91422024
2012,4,10,6,8.551833333,150.5,8.651666667,2.795555214,8.187564178
2012,4,10,7,9.3655,138.8333333,9.396,1.175231,9.322212618
2012,4,10,8,9.189333333,141.1666667,9.2445,1.528739544,9.117221927
2012,4,10,9,9.747833333,142.1666667,9.794166667,1.787968242,9.629583079
2012,4,10,10,9.0075,140.5,9.053833333,1.393214739,8.945996351
2012,4,10,11,8.8065,137.5,8.844,0.901713987,8.797911564
2012,4,10,12,8.225,125.5,8.255333333,-0.884133968,8.207852068
2012,4,10,13,8.089166667,121.6666667,8.118,-1.407083024,7.9951261
2012,4,10,14,8.786833333,116.6666667,8.819333333,-2.279848512,8.519561679
2012,4,10,15,9.4455,107,9.478,-3.952740279,8.614425592
2012,4,10,16,11.18983333,108.1666667,11.2365,-4.477201737,10.3059981
2012,4,10,17,10.87683333,115.8333333,10.9555,-2.985680188,10.54081088
2012,4,10,18,10.20066667,117.3333333,10.27133333,-2.539571634,9.95243007
2012,4,10,19,9.127333333,118.1666667,9.204833333,-2.145922753,8.951199485
2012,4,10,20,9.031833333,123.8333333,9.11,-1.238692588,9.025394211
2012,4,10,21,8.175333333,127.8333333,8.255166667,-0.549222782,8.236876291
2012,4,10,22,8.496,134.8333333,8.5805,0.476770712,8.567244011
2012,4,10,23,10.40216667,139,10.512,1.345150261,10.42557983
2012,4,11,0,9.525,145.5,9.634666667,2.306667316,9.354468861
2012,4,11,1,9.108166667,145.8333333,9.203,2.255266785,8.922386493
2012,4,11,2,8.413333333,144.6666667,8.521666667,1.919650689,8.302634764
2012,4,11,3,7.921666667,145.8333333,8.036833333,1.969488566,7.791778026
2012,4,11,4,7.610666667,147.5,7.733833333,2.112511997,7.439722514
2012,4,11,5,7.7685,149.1666667,7.886166667,2.373855172,7.52040134
2012,4,11,6,7.731,154.1666667,7.8035,2.988608169,7.208525054
2012,4,11,7,8.89,147.5,8.931666667,2.43970256,8.592003309
2012,4,11,8,8.879,153.3333333,8.921333333,3.296499845,8.289950374
2012,4,11,9,8.128,151,8.160333333,2.704084991,7.699283374
2012,4,11,10,6.551,137.1666667,6.574666667,0.632276301,6.544193492
2012,4,11,11,5.962333333,122.8333333,5.984666667,-0.917091882,5.913981535
2012,4,11,12,5.564666667,114,5.5905,-1.694870411,5.327391908
2012,4,11,13,4.689166667,134.6666667,4.707666667,0.247904908,4.701134821
2012,4,11,14,5.5855,113.1666667,5.608333333,-1.777825302,5.319092025
2012,4,11,15,6.053166667,118.1666667,6.075,-1.416264722,5.907606896
2012,4,11,16,8.048833333,111.8333333,8.083,-2.739976542,7.604434072
2012,4,11,17,10.08366667,106.8333333,10.13516667,-4.253585384,9.199381219
2012,4,11,18,9.820333333,113,9.886666667,-3.161307131,9.367620563
2012,4,11,19,8.260833333,124,8.3225,-1.107626608,8.248464678
2012,4,11,20,8.586166667,131.1666667,8.676,-0.07289775,8.675693743
2012,4,11,21,9.209666667,141.8333333,9.305666667,1.645533534,9.159020226
2012,4,11,22,9.473166667,146.6666667,9.573333333,2.480759864,9.246325844
2012,4,11,23,9.9965,152.1666667,10.10516667,3.541973506,9.464080363
2012,4,12,0,9.2395,147.6666667,9.338,2.576812648,8.975426484
2012,4,12,1,9.865333333,150.5,9.974833333,3.223101213,9.439752041
2012,4,12,2,9.138,149.1666667,9.242666667,2.782182142,8.813986025
2012,4,12,3,9.614166667,148.8333333,9.714333333,2.870217266,9.280631711
2012,4,12,4,9.3395,148.6666667,9.445666667,2.764575056,9.032039833
2012,4,12,5,9.009666667,149.1666667,9.119,2.744956609,8.696055095
2012,4,12,6,9.025,149,9.097,2.713087951,8.683004248
2012,4,12,7,10.12033333,148,10.15833333,2.859939238,9.747434719
2012,4,12,8,10.12516667,144.3333333,10.172,2.233720701,9.923712805
2012,4,12,9,8.506666667,142,8.537833333,1.534194288,8.398859798
2012,4,12,10,7.702,147,7.733166667,2.047332058,7.457231265
2012,4,12,11,6.9425,152.6666667,6.976833333,2.502385743,6.512623815
2012,4,12,12,5.712166667,157.5,5.7315,2.499201621,5.157914647
2012,4,12,13,5.533333333,142.8333333,5.553,1.077180866,5.44752149
2012,4,12,14,6.125,152.1666667,6.145666667,2.15412464,5.755776735
2012,4,12,15,9.430333333,124.5,9.464833333,-1.177749287,9.3912713
2012,4,12,16,11.58983333,117,11.6355,-2.9424016,11.25731465
2012,4,12,17,12.2095,116.8333333,12.28183333,-3.140399299,11.87355558
2012,4,12,18,9.877666667,118.8333333,9.954333333,-2.207866681,9.706393605
2012,4,12,19,8.167833333,123.3333333,8.2255,-1.189497452,8.139038399
2012,4,12,20,8.738833333,131.6666667,8.814666667,0.002858747,8.814666203
2012,4,12,21,8.8725,137.8333333,8.962,0.965596329,8.909829837
2012,4,12,22,9.293666667,140.3333333,9.376166667,1.415860397,9.268648267
2012,4,12,23,9.041666667,142,9.128166667,1.64027343,8.979584054
2012,4,13,0,9.2845,146.5,9.389666667,2.40677518,9.075972309
2012,4,13,1,9.7145,150.1666667,9.824333333,3.120328097,9.315636211
2012,4,13,2,10.17683333,150.8333333,10.28616667,3.380276054,9.714883353
2012,4,13,3,10.23633333,152,10.34083333,3.596390066,9.695298472
2012,4,13,4,9.47,150.8333333,9.579,3.14788447,9.046992006
2012,4,13,5,9.67,154.1666667,9.776833333,3.744361372,9.031402324
2012,4,13,6,9.518,150.8333333,9.593,3.152485199,9.06021446
2012,4,13,7,10.46833333,138.1666667,10.51716667,1.193965975,10.44917413
2012,4,13,8,10.7525,137.3333333,10.798,1.06968831,10.7448858
2012,4,13,9,9.414333333,138.3333333,9.453166667,1.100490691,9.388891323
2012,4,13,10,8.9365,134.1666667,8.965666667,0.393981818,8.957006035
2012,4,13,11,7.532,138,7.560833333,0.836491941,7.514418269
2012,4,13,12,7.298333333,131.6666667,7.3335,0.002378379,7.333499614
2012,4,13,13,7.5425,131,7.571833333,-0.085644785,7.571348955
2012,4,13,14,8.753333333,128.3333333,8.789833333,-0.508237469,8.775127617
2012,4,13,15,9.264833333,125.5,9.302,-0.996230418,9.248498741
2012,4,13,16,10.126,115,10.16733333,-2.912865007,9.741143901
2012,4,13,17,10.01483333,112.3333333,10.06666667,-3.329624225,9.500072651
2012,4,13,18,9.8,115.6666667,9.8685,-2.717050563,9.487092731
2012,4,13,19,9.363333333,125.1666667,9.445333333,-1.066198441,9.384963647
2012,4,13,20,9.463166667,136,9.5585,0.725320375,9.530940804
2012,4,13,21,8.931833333,137.5,9.015,0.919148755,8.968020437
2012,4,13,22,8.6915,142.8333333,8.783,1.70374204,8.616168061
2012,4,13,23,9.384666667,143.3333333,9.473333333,1.918683248,9.276998385
2012,4,14,0,9.416833333,148.6666667,9.528833333,2.788916428,9.111564621
2012,4,14,1,9.471666667,154.6666667,9.583333333,3.747367416,8.820289974
2012,4,14,2,9.958,153,10.07416667,3.667956535,9.382693054
2012,4,14,3,10.43416667,151.6666667,10.54983333,3.611470468,9.91242979
2012,4,14,4,9.541666667,153,9.662666667,3.518131326,8.99943771
2012,4,14,5,9.364,154.5,9.4785,3.680982308,8.734548156
2012,4,14,6,9.947166667,152.6666667,10.02616667,3.596092286,9.359067174
2012,4,14,7,11.70966667,148.1666667,11.77333333,3.347468203,11.28741929
2012,4,14,8,11.751,140.6666667,11.80416667,1.850359561,11.6582383
2012,4,14,9,11.42516667,134,11.463,0.470408723,11.45334382
2012,4,14,10,10.17833333,136,10.21233333,0.774934711,10.18288899
2012,4,14,11,9.6425,124.5,9.6725,-1.20359013,9.597323953
2012,4,14,12,9.0625,123.1666667,9.098833333,-1.341974632,8.999326203
2012,4,14,13,9.009,124.5,9.035833333,-1.124367001,8.96560555
2012,4,14,14,9.360166667,118,9.3915,-2.21599707,9.126315206
2012,4,14,15,10.54466667,116,10.5875,-2.855745696,10.19509062
2012,4,14,16,11.35,114,11.3995,-3.45598341,10.86300046
2012,4,14,17,10.24783333,116,10.3185,-2.783188851,9.936060692
2012,4,14,18,8.6645,119.1666667,8.720166667,-1.884628346,8.514075563
2012,4,14,19,8.850166667,122.6666667,8.919166667,-1.392407968,8.80980897
2012,4,14,20,7.842,125.1666667,7.914666667,-0.893415294,7.864080211
2012,4,14,21,7.2,129.1666667,7.281833333,-0.315269717,7.275005271
2012,4,14,22,7.003666667,136,7.083166667,0.537486541,7.062744385
2012,4,14,23,7.490166667,142.1666667,7.5915,1.385861745,7.463930565
2012,4,15,0,8.062333333,145.6666667,8.172333333,1.979637966,7.928938493
2012,4,15,1,8.602833333,149.3333333,8.720666667,2.649231951,8.308525572
2012,4,15,2,8.273166667,147.8333333,8.372666667,2.333829418,8.040820068
2012,4,15,3,7.7365,145.8333333,7.843333333,1.922069885,7.604178136
2012,4,15,4,7.764,149.6666667,7.887,2.439649603,7.500191918
2012,4,15,5,7.425833333,147.3333333,7.528166667,2.035259295,7.247828155
2012,4,15,6,7.566833333,149.6666667,7.638833333,2.362885344,7.264196276
2012,4,15,7,7.838,146.6666667,7.874166667,2.040450901,7.605199591
2012,4,15,8,8.251166667,139.1666667,8.287333333,1.084378737,8.216082797
2012,4,15,9,7.918833333,130.6666667,7.948333333,-0.136140149,7.947167334
2012,4,15,10,8.615166667,123.1666667,8.6475,-1.275408089,8.552928765
2012,4,15,11,10.35016667,107,10.40016667,-4.337324088,9.452570366
2012,4,15,12,7.7405,112.1666667,7.7645,-2.5894695,7.319980052
2012,4,15,13,7.683,114.3333333,7.699,-2.291381595,7.350113699
2012,4,15,14,8.815833333,101.5,8.840166667,-4.439855489,7.644359354
2012,4,15,15,7.801166667,107.8333333,7.834,-3.163219171,7.166979871
2012,4,15,16,8.628166667,106.8333333,8.660333333,-3.634618797,7.860720046
2012,4,15,17,9.386,102.8333333,9.429166667,-4.54466289,8.26167194
2012,4,15,18,8.015166667,107.5,8.075333333,-3.303589796,7.368670362
2012,4,15,19,6.809,123.6666667,6.873,-0.954329334,6.8064223
2012,4,15,20,6.09,116.5,6.153833333,-1.608086967,5.940010185
2012,4,15,21,7.151166667,117.8333333,7.218833333,-1.723738133,7.010012948
2012,4,15,22,7.1495,120.8333333,7.2275,-1.356126242,7.099132191
2012,4,15,23,6.649666667,140.3333333,6.7295,1.016197011,6.652331462
2012,4,16,0,6.616,142.1666667,6.709833333,1.224909613,6.597079641
2012,4,16,1,5.670166667,138.6666667,5.766166667,0.704575036,5.72295833
2012,4,16,2,6.196,126.6666667,6.281,-0.545395907,6.257276109
2012,4,16,3,6.641333333,134.8333333,6.734666667,0.374208009,6.7242623
2012,4,16,4,6.671,139.6666667,6.751833333,0.941841957,6.685819851
2012,4,16,5,6.883,143.5,6.997,1.437064239,6.847835817
2012,4,16,6,7.335666667,135.5,7.383833333,0.496030963,7.367153315
2012,4,16,7,8.184666667,132.3333333,8.211833333,0.098209906,8.211246038
2012,4,16,8,8.164666667,129,8.191833333,-0.378473714,8.183085665
2012,4,16,9,8.0685,116.8333333,8.097166667,-2.070402345,7.827997328
2012,4,16,10,7.098333333,116.8333333,7.123666667,-1.821483585,6.886858814
2012,4,16,11,6.619666667,110.6666667,6.6395,-2.377373594,6.199278591
2012,4,16,12,7.374,109.8333333,7.399833333,-2.749828916,6.869932626
2012,4,16,13,8.437333333,101.1666667,8.469166667,-4.296060127,7.298674634
2012,4,16,14,10.251,97.66666667,10.28883333,-5.750675916,8.531694896
2012,4,16,15,9.883833333,103.8333333,9.911333333,-4.624770554,8.7661865
2012,4,16,16,9.321,97.5,9.3715,-5.260539101,7.755755322
2012,4,16,17,7.69,102.1666667,7.738666667,-3.808517187,6.736628134
2012,4,16,18,7.521333333,103.5,7.568833333,-3.570612476,6.67367699
2012,4,16,19,7.153166667,110.8333333,7.210333333,-2.562174871,6.7397453
2012,4,16,20,6.8945,120.5,6.981166667,-1.349776707,6.849437267
2012,4,16,21,6.949666667,126,7.041666667,-0.693027428,7.007480463
2012,4,16,22,6.665666667,132,6.753,0.04147721,6.752872621
2012,4,16,23,6.515166667,130.8333333,6.611833333,-0.094017726,6.611164851
2012,4,17,0,6.254,132.5,6.363666667,0.094616136,6.362963243
2012,4,17,1,5.541833333,130.8333333,5.646833333,-0.080295798,5.646262416
2012,4,17,2,5.992333333,140,6.1135,0.88800265,6.048663782
2012,4,17,3,6.157166667,143,6.261333333,1.23244699,6.138841057
2012,4,17,4,6.4015,150.8333333,6.5215,2.143118131,6.159302471
2012,4,17,5,6.300666667,164.3333333,6.401,3.456691363,5.387400655
2012,4,17,6,5.135,161.3333333,5.194666667,2.572580818,4.512913661
2012,4,17,7,5.661,150.6666667,5.6855,1.852761091,5.375145262
2012,4,17,8,6.512166667,124.8333333,6.534333333,-0.77536147,6.488168208
2012,4,17,9,6.705166667,127.8333333,6.725833333,-0.447475023,6.71093139
2012,4,17,10,5.803833333,130.8333333,5.822666667,-0.08279608,5.822077973
2012,4,17,11,5.871,124.5,5.889,-0.732793205,5.843229853
2012,4,17,12,4.8725,132.1666667,4.899,0.044340064,4.898799338
2012,4,17,13,5.528,122.8333333,5.5455,-0.849793867,5.480001883
2012,4,17,14,7.6425,123,7.669666667,-1.153250126,7.582466678
2012,4,17,15,8.275666667,111.8333333,8.304,-2.814891154,7.812349441
2012,4,17,16,9.228666667,110,9.281,-3.423804754,8.626385222
2012,4,17,17,8.952166667,104.5,9.001833333,-4.107463146,8.010102987
2012,4,17,18,8.248833333,104.5,8.297,-3.785853443,7.382921014
2012,4,17,19,5.926,106.1666667,5.966833333,-2.567041193,5.386408779
2012,4,17,20,5.6335,107,5.678666667,-2.368252212,5.161263079
2012,4,17,21,5.970833333,111,6.007333333,-2.118348529,5.621445836
2012,4,17,22,6.541166667,115.6666667,6.624666667,-1.823940244,6.368630185
2012,4,17,23,5.810333333,113.8333333,5.8875,-1.801224285,5.605198241
2012,4,18,0,4.528833333,131.6666667,4.597666667,0.001491102,4.597666425
2012,4,18,1,5.039833333,136.1666667,5.117833333,0.403195238,5.101926266
